game_id	player_id	sector_id	tic	pos_x	pos_y	pos_z	mom_x	mom_y	fov	vision_ang	health	armor	ammo
16	4	3	295	-2079.89	1961.76	0.0	10.09	3.75	90.0	1.1275	2	10	275
16	4	3	296	-2068.57	1982.47	0.0	9.35	16.18	90.0	1.0705	1	148	217
16	4	3	297	-2057.61	2002.52	0.0	2.57	20.18	90.0	1.0705	1	120	281
16	4	3	298	-2048.46	2016.74	0.0	0.77	14.59	90.0	0.999	3	58	250
16	4	3	299	-2046.41	2020.65	0.0	9.11	9.16	90.0	1.088	5	148	227
16	4	3	300	-2036.84	2034.99	0.0	4.28	1.97	90.0	0.9821	2	49	173
16	4	3	301	-2035.27	2037.66	0.0	0.75	7.51	90.0	1.0403	1	152	203
16	4	3	302	-2027.93	2047.12	0.0	12.9	0.83	90.0	0.911	1	148	17
16	4	3	303	-2026.81	2048.26	0.0	10.76	3.54	90.0	0.7956	2	140	107
16	4	3	304	-2019.74	2054.78	0.0	8.77	12.48	90.0	0.745	4	165	172
16	4	3	305	-2014.86	2060.67	0.0	8.77	17.23	90.0	0.879	4	97	19
16	4	3	306	-2007.54	2071.09	0.0	3.58	10.13	90.0	0.9576	5	189	236
16	4	2	307	-1998.11	2088.61	0.0	0.74	11.1	90.0	1.0773	3	35	6
16	4	2	308	-1991.86	2100.78	0.0	8.76	11.8	90.0	1.0964	5	51	56
16	4	2	309	-1990.73	2102.66	0.0	6.97	20.77	90.0	1.0295	5	16	202
16	4	2	310	-1984.82	2116.07	0.0	0.97	14.35	90.0	1.1556	2	125	275
16	4	2	311	-1976.48	2139.28	0.0	3.75	6.3	90.0	1.2257	1	38	177
16	4	2	312	-1968.6	2159.68	0.0	4.52	9.09	90.0	1.2023	2	76	164
16	4	2	313	-1967.48	2163.28	0.0	0.19	9.4	90.0	1.2699	4	48	232
16	4	2	314	-1961.4	2185.0	0.0	1.41	17.36	90.0	1.2979	6	7	74
16	4	2	315	-1958.84	2205.12	0.0	0.43	19.46	90.0	1.4443	8	159	77
16	4	2	316	-1958.85	2209.91	0.0	-0.04	18.62	90.0	1.5729	6	173	91
16	4	2	317	-1958.85	2210.47	0.0	0.01	19.04	90.0	1.5619	7	171	141
16	4	2	318	-1956.44	2233.14	0.0	2.27	7.26	90.0	1.4649	9	155	64
16	4	2	319	-1955.98	2240.54	0.0	0.92	16.1	90.0	1.5092	9	94	0
16	4	2	320	-1953.43	2253.53	0.0	4.07	10.38	90.0	1.3768	9	106	115
16	4	2	321	-1952.94	2256.02	0.0	4.71	14.92	90.0	1.3747	8	104	132
16	4	2	322	-1951.42	2260.92	0.0	5.98	5.69	90.0	1.2702	10	4	186
16	4	2	323	-1945.78	2274.22	0.0	4.95	7.95	90.0	1.1698	11	79	106
16	4	2	324	-1940.37	2289.77	0.0	3.32	14.32	90.0	1.236	10	20	173
16	4	2	325	-1936.46	2304.23	0.0	3.5	18.27	90.0	1.3068	12	70	299
16	4	2	326	-1930.27	2327.77	0.0	5.59	0.64	90.0	1.3134	14	21	154
16	4	2	327	-1929.58	2332.42	0.0	0.05	3.3	90.0	1.425	11	58	176
16	4	2	328	-1928.89	2349.61	0.0	0.85	3.58	90.0	1.5305	13	36	264
16	4	2	329	-1928.02	2371.24	0.0	0.94	5.54	90.0	1.5304	11	40	82
16	4	2	330	-1923.73	2395.01	0.0	1.46	0.07	90.0	1.3923	11	47	112
16	4	2	331	-1921.3	2408.13	0.0	2.82	22.64	90.0	1.388	10	7	274
16	4	2	332	-1920.78	2419.99	0.0	0.21	11.4	90.0	1.5266	10	193	108
16	4	2	333	-1919.22	2442.26	0.0	1.2	4.89	90.0	1.5011	12	82	272
16	4	2	334	-1919.1	2443.32	0.0	1.01	1.08	90.0	1.4507	14	185	24
16	4	2	335	-1915.38	2459.13	0.0	3.83	9.19	90.0	1.3399	14	6	35
16	4	2	336	-1913.01	2466.56	0.0	4.39	0.02	90.0	1.2623	16	41	8
16	4	2	337	-1912.06	2471.82	0.0	1.94	20.03	90.0	1.3923	13	187	151
16	4	2	338	-1911.96	2472.69	0.0	2.73	16.43	90.0	1.4566	10	149	262
16	4	2	339	-1911.75	2482.03	0.0	0.31	6.77	90.0	1.5474	9	37	218
16	4	2	340	-1911.74	2483.45	0.0	0.04	17.66	90.0	1.5668	7	139	97
16	4	2	341	-1911.86	2486.22	0.0	-0.71	20.46	90.0	1.613	7	17	167
16	4	2	342	-1915.5	2509.95	0.0	-3.18	0.86	90.0	1.723	4	157	87
16	4	2	343	-1917.23	2530.58	0.0	-0.24	0.18	90.0	1.6544	4	130	161
16	4	2	344	-1917.54	2538.58	0.0	-0.71	0.7	90.0	1.6097	2	12	190
16	4	2	345	-1917.63	2544.86	0.0	-0.19	21.66	90.0	1.586	1	121	142
16	4	2	346	-1920.44	2568.32	0.0	-0.82	14.59	90.0	1.6896	3	72	90
16	4	2	347	-1920.59	2578.13	0.0	-0.13	3.95	90.0	1.5869	3	13	262
16	4	2	348	-1921.0	2590.22	0.0	-0.49	18.48	90.0	1.6041	5	146	33
16	4	2	349	-1920.11	2605.08	0.0	1.42	2.37	90.0	1.5114	4	149	271
16	4	2	350	-1919.35	2624.11	0.0	0.95	14.26	90.0	1.5307	5	178	44
16	4	2	351	-1919.23	2630.13	0.0	0.14	14.37	90.0	1.5502	2	160	147
16	4	2	352	-1919.63	2637.13	0.0	-0.81	4.72	90.0	1.6278	1	116	241
16	4	2	353	-1921.4	2648.82	0.0	-3.35	0.47	90.0	1.7218	1	8	47
16	4	2	354	-1921.55	2653.21	0.0	-0.14	1.44	90.0	1.6035	1	113	234
16	4	2	355	-1921.62	2654.05	0.0	-1.83	10.21	90.0	1.6619	1	9	214
16	4	2	356	-1925.47	2671.77	0.0	-0.24	12.81	90.0	1.7846	1	124	180
16	4	2	357	-1925.94	2674.47	0.0	-2.6	4.33	90.0	1.7412	3	49	142
16	4	2	358	-1929.3	2688.92	0.0	-1.4	8.47	90.0	1.7993	5	107	206
16	4	2	359	-1935.41	2712.1	0.0	-4.06	6.6	90.0	1.8287	5	123	260
16	4	2	360	-1939.6	2723.85	0.0	-4.81	15.85	90.0	1.9136	3	102	85
16	4	2	361	-1944.06	2744.67	0.0	-0.4	18.1	90.0	1.7814	3	39	40
16	4	2	362	-1948.24	2768.12	0.0	-1.55	24.3	90.0	1.7474	2	123	167
16	4	2	363	-1948.51	2769.34	0.0	-4.22	20.57	90.0	1.7885	2	124	120
16	4	2	364	-1955.65	2791.68	0.0	-7.49	5.71	90.0	1.8801	3	89	227
16	4	2	365	-1958.46	2798.12	0.0	-2.97	12.43	90.0	1.9821	1	189	183
16	4	2	366	-1969.34	2817.15	0.0	-5.04	20.74	90.0	2.0901	1	162	277
16	4	2	367	-1971.75	2821.77	0.0	-10.49	19.33	90.0	2.0535	2	13	84
16	4	2	368	-1972.6	2824.04	0.0	-7.55	7.83	90.0	1.9262	1	70	193
16	4	2	369	-1980.12	2839.38	0.0	-1.95	20.2	90.0	2.0264	3	64	226
16	4	2	370	-1986.33	2854.42	0.0	-6.52	0.59	90.0	1.9626	4	171	277
16	4	2	371	-1991.36	2872.99	0.0	-6.01	21.48	90.0	1.8353	3	7	63
16	4	3	372	-2000.52	2895.16	0.0	-5.59	4.74	90.0	1.9626	4	142	288
16	4	3	373	-2001.08	2896.44	0.0	-8.77	12.09	90.0	1.9833	2	51	272
16	4	3	374	-2005.74	2909.64	0.0	-1.68	21.59	90.0	1.9102	3	190	205
16	4	3	375	-2007.87	2920.25	0.0	-3.08	6.34	90.0	1.769	5	94	8
16	4	3	376	-2009.41	2927.16	0.0	-0.24	23.4	90.0	1.7898	7	113	104
16	4	3	377	-2012.25	2938.71	0.0	-1.32	5.42	90.0	1.812	7	84	226
16	4	3	378	-2012.67	2940.34	0.0	-2.46	20.26	90.0	1.8234	9	69	239
16	4	3	379	-2013.11	2942.01	0.0	-1.65	15.49	90.0	1.8262	9	45	33
16	4	3	380	-2019.53	2960.57	0.0	-4.52	15.0	90.0	1.9041	10	193	46
16	4	3	381	-2026.38	2976.01	0.0	-3.56	12.81	90.0	1.9884	7	37	249
16	4	3	382	-2031.44	2984.14	0.0	-13.09	10.43	90.0	2.1264	4	74	142
16	4	3	383	-2034.26	2987.75	0.0	-1.87	10.21	90.0	2.2345	5	91	254
16	4	3	384	-2043.69	2998.38	0.0	-7.8	0.55	90.0	2.2963	3	129	234
16	4	3	385	-2049.62	3004.92	0.0	-8.44	12.9	90.0	2.3072	4	17	152
16	4	3	386	-2062.59	3024.31	0.0	-13.68	15.33	90.0	2.1607	4	17	120
16	4	3	387	-2073.29	3036.21	0.0	-14.14	4.62	90.0	2.3028	3	141	246
16	4	3	388	-2083.58	3049.63	0.0	-2.7	16.51	90.0	2.2251	5	28	227
16	4	3	389	-2084.65	3050.74	0.0	-9.47	5.76	90.0	2.3368	7	113	289
16	4	3	390	-2086.7	3052.49	0.0	-17.66	2.95	90.0	2.436	5	83	205
16	4	3	391	-2094.46	3059.05	0.0	-17.37	3.24	90.0	2.4397	6	113	12
16	4	3	392	-2113.54	3071.8	0.0	-5.44	4.0	90.0	2.5526	5	135	11
16	4	3	393	-2128.62	3079.39	0.0	-1.34	8.26	90.0	2.675	2	24	52
16	4	3	394	-2145.56	3087.33	0.0	-13.4	6.33	90.0	2.7036	4	121	7
16	4	3	395	-2148.82	3088.48	0.0	-19.25	6.06	90.0	2.8019	6	113	158
16	4	3	396	-2159.42	3090.77	0.0	-8.78	3.2	90.0	2.9282	8	115	216
16	4	3	397	-2173.41	3091.78	0.0	-1.31	1.43	90.0	3.0701	5	57	31
16	4	3	398	-2197.62	3094.12	0.0	-17.41	0.36	90.0	3.0452	5	76	145
16	4	3	399	-2199.83	3094.09	0.0	-14.02	-0.22	90.0	3.1547	7	58	121
16	4	3	400	-2207.82	3093.81	0.0	-5.63	-0.17	90.0	3.1766	5	114	66
16	4	3	401	-2212.76	3093.03	0.0	-11.08	-3.48	90.0	3.2978	5	119	219
16	4	3	402	-2229.62	3090.58	0.0	-1.46	-0.63	90.0	3.286	7	31	102
16	4	3	403	-2242.58	3087.18	0.0	-17.48	-3.47	90.0	3.3983	6	161	257
16	4	4	404	-2260.94	3083.07	0.0	-15.45	-1.17	90.0	3.3619	7	123	91
16	4	4	405	-2273.15	3079.31	0.0	-14.0	-1.34	90.0	3.4399	8	46	268
16	4	4	406	-2294.09	3074.35	0.0	-18.85	-1.96	90.0	3.3743	9	194	149
16	4	4	407	-2294.89	3074.22	0.0	-9.16	-2.12	90.0	3.2974	7	9	60
16	4	4	408	-2316.48	3070.36	0.0	-20.65	-0.55	90.0	3.3184	4	148	177
16	4	4	409	-2329.19	3069.89	0.0	-7.81	-0.26	90.0	3.1785	6	174	231
16	4	4	410	-2342.08	3069.63	0.0	-16.26	-0.06	90.0	3.1622	5	156	289
16	4	4	411	-2350.31	3069.92	0.0	-14.77	0.06	90.0	3.1067	3	135	216
16	4	4	412	-2373.54	3067.97	0.0	-4.02	-0.5	90.0	3.225	2	157	56
16	4	4	413	-2387.21	3066.3	0.0	-11.82	-2.67	90.0	3.2633	1	101	103
16	4	4	414	-2395.9	3066.1	0.0	-12.33	-0.01	90.0	3.1648	1	149	99
16	4	4	415	-2396.24	3066.09	0.0	-18.81	-0.86	90.0	3.1798	2	11	85
16	4	4	416	-2397.57	3065.96	0.0	-8.19	-1.72	90.0	3.2388	1	131	228
16	4	4	417	-2407.93	3065.55	0.0	-14.46	-0.56	90.0	3.1806	1	6	17
16	4	4	418	-2422.11	3063.7	0.0	-21.01	-2.87	90.0	3.2712	1	163	124
16	4	4	419	-2444.84	3060.45	0.0	-0.22	-1.89	90.0	3.2837	1	84	180
16	4	4	420	-2449.02	3059.96	0.0	-4.55	-2.5	90.0	3.258	1	62	198
16	4	4	421	-2466.62	3056.81	0.0	-14.7	-2.93	90.0	3.3191	1	7	182
16	4	4	422	-2475.24	3055.63	0.0	-12.17	-2.94	90.0	3.2769	1	37	1
16	4	4	423	-2492.86	3051.29	0.0	-8.35	-1.06	90.0	3.3831	1	52	64
16	4	4	424	-2493.78	3051.09	0.0	-9.72	-4.97	90.0	3.3618	1	197	228
16	4	5	425	-2509.63	3046.49	0.0	-19.17	-5.74	90.0	3.4238	2	35	223
16	4	5	426	-2512.31	3045.49	0.0	-7.91	-4.75	90.0	3.5003	2	71	132
16	4	5	427	-2514.67	3044.65	0.0	-14.69	-6.19	90.0	3.4819	1	22	264
16	4	5	428	-2517.12	3043.8	0.0	-3.2	-8.15	90.0	3.4768	1	178	268
16	4	5	429	-2538.15	3039.11	0.0	-10.59	-0.67	90.0	3.361	2	123	90
16	4	5	430	-2548.45	3037.54	0.0	-17.85	-3.45	90.0	3.2929	2	0	125
16	4	5	431	-2568.6	3037.16	0.0	-5.07	-0.27	90.0	3.1603	1	167	66
16	4	5	432	-2572.67	3037.01	0.0	-0.16	-0.69	90.0	3.178	2	78	68
16	4	5	433	-2580.65	3036.4	0.0	-12.99	-0.27	90.0	3.2178	1	180	247
16	4	5	434	-2580.89	3036.41	0.0	-3.73	0.04	90.0	3.1166	1	18	213
16	4	5	435	-2595.71	3035.57	0.0	-0.24	-0.03	90.0	3.1985	1	60	178
16	4	5	436	-2602.69	3034.73	0.0	-17.98	-0.32	90.0	3.2605	1	171	157
16	4	5	437	-2606.41	3034.56	0.0	-13.36	-1.1	90.0	3.187	2	125	136
16	4	5	438	-2610.35	3034.12	0.0	-19.32	-1.09	90.0	3.2523	2	162	243
16	4	5	439	-2624.02	3034.05	0.0	-16.62	-0.02	90.0	3.1469	2	111	57
16	4	5	440	-2647.71	3032.57	0.0	-22.75	-0.71	90.0	3.204	3	41	30
16	4	5	441	-2668.88	3028.3	0.0	-9.54	-4.36	90.0	3.3405	1	195	188
16	4	5	442	-2685.9	3022.22	0.0	-9.71	-7.85	90.0	3.4846	1	95	145
16	4	5	443	-2686.61	3021.93	0.0	-0.14	-5.28	90.0	3.5365	2	6	22
16	4	5	444	-2686.74	3021.88	0.0	-5.21	-1.43	90.0	3.5235	1	42	259
16	4	5	445	-2690.61	3020.06	0.0	-3.91	-5.92	90.0	3.5798	1	55	274
16	4	5	446	-2697.29	3016.21	0.0	-8.58	-6.57	90.0	3.6649	1	37	78
16	4	5	447	-2713.41	3007.85	0.0	-17.0	-5.96	90.0	3.6202	2	61	207
16	4	5	448	-2728.79	2998.39	0.0	-0.9	-7.2	90.0	3.6929	1	84	35
16	4	5	449	-2737.77	2990.97	0.0	-4.22	-6.38	90.0	3.8321	1	150	282
16	4	6	450	-2751.0	2980.4	0.0	-8.64	-7.88	90.0	3.8153	3	5	72
16	4	6	451	-2751.7	2979.78	0.0	-13.08	-6.8	90.0	3.8746	3	32	172
16	4	6	452	-2752.62	2979.13	0.0	-17.38	-3.89	90.0	3.7551	1	14	212
16	4	6	453	-2769.71	2970.57	0.0	-5.95	-10.41	90.0	3.606	1	49	222
16	4	6	454	-2789.35	2959.21	0.0	-8.45	-5.36	90.0	3.6659	1	172	192
16	4	6	455	-2810.16	2948.05	0.0	-10.13	-4.16	90.0	3.6339	2	4	62
16	4	6	456	-2817.61	2943.79	0.0	-14.18	-9.29	90.0	3.6605	1	195	239
16	4	6	457	-2826.66	2937.0	0.0	-17.9	-10.48	90.0	3.7855	2	82	29
16	4	6	458	-2842.54	2921.59	0.0	-12.27	-13.47	90.0	3.9119	2	117	160
16	4	6	459	-2851.39	2910.56	0.0	-0.69	-11.9	90.0	4.0364	1	112	188
16	4	6	460	-2855.21	2906.54	0.0	-15.72	-2.89	90.0	3.9522	3	161	84
16	4	6	461	-2870.7	2892.96	0.0	-1.15	-8.31	90.0	3.8615	1	159	74
16	4	6	462	-2885.19	2881.57	0.0	-9.63	-6.34	90.0	3.8076	3	140	178
16	4	6	463	-2899.78	2871.41	0.0	-6.04	-7.16	90.0	3.7498	5	113	169
16	4	6	464	-2914.82	2858.11	0.0	-5.34	-3.34	90.0	3.8657	4	43	123
16	4	6	465	-2920.69	2854.26	0.0	-16.49	-13.27	90.0	3.7229	6	5	82
16	4	6	466	-2930.52	2848.78	0.0	-5.16	-5.39	90.0	3.6498	6	110	195
16	4	6	467	-2933.51	2847.39	0.0	-18.12	-4.93	90.0	3.5756	3	134	164
16	4	6	468	-2944.17	2841.91	0.0	-4.61	-3.65	90.0	3.6173	1	5	241
16	4	6	469	-2947.29	2840.37	0.0	-14.79	-2.71	90.0	3.5985	1	54	101
16	4	6	470	-2953.58	2836.31	0.0	-8.8	-5.36	90.0	3.7153	1	125	116
16	4	6	471	-2969.54	2822.8	0.0	-10.32	-7.93	90.0	3.8439	3	74	249
16	4	6	472	-2987.86	2808.33	0.0	-6.05	-15.1	90.0	3.8104	1	122	205
16	4	1	473	-3000.57	2799.54	0.0	-13.61	-13.61	90.0	3.7462	2	12	83
16	4	1	474	-3005.82	2795.53	0.0	-6.76	-11.19	90.0	3.794	3	192	289
16	4	1	475	-3012.07	2791.14	0.0	-12.35	-12.61	90.0	3.753	5	191	7
16	4	1	476	-3023.94	2783.7	0.0	-5.99	-0.71	90.0	3.7015	5	44	146
16	4	1	477	-3028.01	2781.88	0.0	-12.78	-5.97	90.0	3.5642	7	183	35
16	4	1	478	-3046.28	2771.88	0.0	-15.72	-4.15	90.0	3.6422	7	0	246
16	4	1	479	-3052.98	2767.5	0.0	-18.25	-3.84	90.0	3.7208	6	181	197
16	4	1	480	-3055.71	2765.46	0.0	-16.5	-12.78	90.0	3.7824	7	125	8
16	4	1	481	-3060.57	2762.69	0.0	-10.81	-6.37	90.0	3.6603	6	197	237
16	4	1	482	-3067.95	2759.55	0.0	-3.63	-3.93	90.0	3.5432	7	88	39
16	4	1	483	-3076.18	2755.93	0.0	-11.64	-2.64	90.0	3.5563	8	23	276
16	4	1	484	-3089.93	2747.83	0.0	-10.12	-0.04	90.0	3.6738	7	5	129
16	4	1	485	-3110.9	2737.36	0.0	-11.18	-7.36	90.0	3.6047	7	185	75
16	4	1	486	-3125.39	2729.43	0.0	-20.13	-1.74	90.0	3.6425	8	16	108
16	4	1	487	-3128.29	2728.0	0.0	-12.11	-1.6	90.0	3.5998	10	154	170
16	4	1	488	-3144.29	2719.45	0.0	-13.54	-1.62	90.0	3.6322	7	25	213
16	4	1	489	-3150.99	2716.89	0.0	-22.59	-2.44	90.0	3.5065	6	115	186
16	4	1	490	-3172.99	2705.29	0.0	-10.51	-1.63	90.0	3.6269	7	92	210
16	4	1	491	-3187.34	2699.81	0.0	-21.87	-2.93	90.0	3.5066	8	172	154
16	4	1	492	-3203.3	2692.43	0.0	-19.02	-1.87	90.0	3.5747	7	150	3
16	4	1	493	-3203.42	2692.38	0.0	-13.15	-6.13	90.0	3.5554	5	92	125
16	4	1	494	-3218.97	2683.69	0.0	-17.27	-4.62	90.0	3.6512	2	103	218
16	4	1	495	-3224.19	2681.31	0.0	-15.22	-6.21	90.0	3.5691	4	170	38
16	4	1	496	-3226.43	2680.54	0.0	-19.45	-5.6	90.0	3.4734	5	77	297
16	4	1	497	-3240.65	2677.53	0.0	-20.79	-2.9	90.0	3.3502	5	4	231
16	4	2	498	-3259.16	2673.29	0.0	-13.62	-2.13	90.0	3.3665	6	78	145
16	4	2	499	-3271.1	2669.95	0.0	-0.29	-4.05	90.0	3.4144	7	40	200
16	4	2	500	-3290.56	2666.44	0.0	-7.8	-0.76	90.0	3.3202	9	129	46
16	7	5	1	-1082.67	1630.52	0.0	3.21	-22.67	90.0	5.0232	102	48	105
16	7	5	2	-1081.14	1623.36	0.0	0.05	-20.43	90.0	4.922	101	102	170
16	7	5	3	-1079.18	1615.07	0.0	2.33	-15.21	90.0	4.9447	103	163	49
16	7	5	4	-1075.93	1599.88	0.0	2.03	-7.99	90.0	4.923	102	28	213
16	7	5	5	-1073.28	1588.36	0.0	2.7	-12.82	90.0	4.9385	99	169	281
16	7	5	6	-1071.39	1582.14	0.0	4.77	-9.25	90.0	5.0083	97	99	272
16	7	5	7	-1065.93	1562.44	0.0	4.08	-7.96	90.0	4.9826	96	159	259
16	7	5	8	-1060.79	1550.05	0.0	8.27	-14.34	90.0	5.1058	95	21	149
16	7	5	9	-1058.92	1543.93	0.0	5.06	-3.57	90.0	5.0082	95	76	287
16	7	5	10	-1052.93	1529.0	0.0	7.49	-4.29	90.0	5.094	95	103	9
16	7	5	11	-1049.6	1522.04	0.0	9.53	-13.86	90.0	5.1598	93	94	223
16	7	5	12	-1048.38	1519.95	0.0	8.69	-21.58	90.0	5.2376	94	76	179
16	7	5	13	-1043.51	1512.6	0.0	10.22	-10.78	90.0	5.2975	94	73	61
16	7	5	14	-1027.46	1494.23	0.0	7.55	-16.59	90.0	5.4307	92	25	204
16	7	5	15	-1019.79	1483.95	0.0	10.93	-6.99	90.0	5.3529	91	99	150
16	7	5	16	-1019.27	1483.37	0.0	7.79	-1.66	90.0	5.4544	93	97	209
16	7	5	17	-1001.39	1467.65	0.0	15.17	-0.8	90.0	5.5618	91	60	56
16	7	4	18	-991.37	1460.06	0.0	18.31	-13.95	90.0	5.6348	91	29	256
16	7	4	19	-989.79	1458.54	0.0	15.84	-1.04	90.0	5.5179	89	64	92
16	7	4	20	-987.64	1456.73	0.0	15.37	-2.36	90.0	5.585	89	159	0
16	7	4	21	-976.63	1444.27	0.0	7.62	-13.5	90.0	5.4362	87	30	141
16	7	4	22	-966.86	1429.44	0.0	6.3	-15.0	90.0	5.2946	87	180	217
16	7	4	23	-961.68	1422.26	0.0	10.11	-12.46	90.0	5.337	89	3	57
16	7	4	24	-959.38	1419.83	0.0	5.82	-7.83	90.0	5.4712	86	156	9
16	7	4	25	-943.18	1400.81	0.0	11.52	-6.32	90.0	5.418	83	1	57
16	7	4	26	-934.08	1390.24	0.0	7.11	-1.32	90.0	5.4229	85	153	117
16	7	4	27	-933.88	1390.06	0.0	12.17	-5.46	90.0	5.5531	84	196	107
16	7	4	28	-915.66	1377.95	0.0	13.64	-8.27	90.0	5.6965	83	24	8
16	7	4	29	-903.29	1367.56	0.0	2.53	-14.68	90.0	5.5848	83	72	241
16	7	4	30	-896.31	1362.3	0.0	4.0	-12.1	90.0	5.6377	83	128	64
16	7	4	31	-895.8	1361.96	0.0	6.92	-5.85	90.0	5.6854	82	114	164
16	7	4	32	-876.17	1351.4	0.0	2.45	-1.77	90.0	5.7897	83	26	197
16	7	4	33	-874.79	1350.4	0.0	19.42	-6.21	90.0	5.6558	82	169	249
16	7	4	34	-859.8	1340.98	0.0	11.84	-6.71	90.0	5.7222	81	179	174
16	7	4	35	-853.78	1338.19	0.0	1.0	-9.02	90.0	5.8484	83	95	60
16	7	4	36	-849.15	1335.83	0.0	17.2	-3.71	90.0	5.8135	80	195	77
16	7	4	37	-832.88	1325.46	0.0	19.17	-12.24	90.0	5.7153	80	93	27
16	7	4	38	-817.37	1316.19	0.0	11.32	-1.77	90.0	5.745	79	131	268
16	7	4	39	-814.61	1315.04	0.0	15.08	-4.71	90.0	5.8865	79	39	274
16	7	4	40	-807.4	1311.77	0.0	4.97	-7.96	90.0	5.8582	80	102	132
16	7	4	41	-794.38	1304.62	0.0	17.2	-1.23	90.0	5.7808	77	95	220
16	7	4	42	-781.82	1295.65	0.0	3.87	-9.08	90.0	5.6631	79	6	236
16	7	4	43	-768.96	1287.67	0.0	3.05	-10.59	90.0	5.7276	80	75	262
16	7	4	44	-768.67	1287.47	0.0	20.29	-6.09	90.0	5.7019	78	150	215
16	7	4	45	-753.47	1276.56	0.0	13.91	-13.93	90.0	5.6601	80	40	175
16	7	4	46	-750.13	1274.84	0.0	6.49	-9.41	90.0	5.8086	77	2	87
16	7	3	47	-729.71	1266.51	0.0	11.58	-4.29	90.0	5.8959	77	144	66
16	7	3	48	-719.39	1263.54	0.0	23.49	-4.29	90.0	6.0034	75	176	199
16	7	3	49	-701.3	1257.99	0.0	8.06	-5.01	90.0	5.9851	75	9	202
16	7	3	50	-694.79	1256.57	0.0	23.86	-1.01	90.0	6.0692	74	141	66
16	7	3	51	-680.34	1251.07	0.0	18.66	-4.99	90.0	5.9197	73	102	123
16	7	3	52	-662.47	1246.92	0.0	20.14	-1.28	90.0	6.0549	75	120	13
16	7	3	53	-659.19	1246.36	0.0	3.8	-2.51	90.0	6.1145	77	181	138
16	7	3	54	-656.24	1245.83	0.0	8.55	-0.64	90.0	6.1045	74	59	101
16	7	3	55	-651.71	1245.24	0.0	24.69	-1.36	90.0	6.1527	76	35	239
16	7	3	56	-635.49	1240.92	0.0	14.96	-3.98	90.0	6.0229	75	32	240
16	7	3	57	-632.65	1239.84	0.0	17.5	-5.11	90.0	5.9215	74	86	11
16	7	3	58	-620.81	1235.9	0.0	2.14	-4.36	90.0	5.9618	74	174	36
16	7	3	59	-615.67	1234.17	0.0	20.48	-0.96	90.0	5.9589	73	31	165
16	7	3	60	-604.25	1229.47	0.0	11.17	-2.15	90.0	5.8926	75	12	185
16	7	3	61	-590.12	1225.25	0.0	22.56	-5.4	90.0	5.993	77	74	91
16	7	3	62	-587.6	1224.25	0.0	6.4	-7.82	90.0	5.905	77	164	73
16	7	3	63	-586.55	1223.64	0.0	9.05	-11.72	90.0	5.7588	76	137	131
16	7	3	64	-567.89	1214.66	0.0	14.7	-2.15	90.0	5.8346	78	158	269
16	7	3	65	-555.25	1209.79	0.0	0.41	-3.55	90.0	5.915	77	155	207
16	7	3	66	-533.26	1200.01	0.0	17.66	-1.77	90.0	5.8649	75	85	260
16	7	3	67	-510.52	1189.68	0.0	1.54	-0.83	90.0	5.8565	74	64	84
16	7	3	68	-501.08	1184.81	0.0	12.28	-4.2	90.0	5.8074	76	109	170
16	7	2	69	-482.81	1174.85	0.0	9.78	-9.75	90.0	5.7839	73	108	64
16	7	2	70	-472.86	1169.52	0.0	6.88	-3.19	90.0	5.792	73	38	289
16	7	2	71	-459.27	1163.36	0.0	4.32	-7.19	90.0	5.8574	75	175	19
16	7	2	72	-441.79	1153.51	0.0	2.82	-0.36	90.0	5.77	76	88	223
16	7	2	73	-439.2	1152.28	0.0	16.47	-6.32	90.0	5.8401	75	57	159
16	7	2	74	-434.66	1149.63	0.0	13.12	-3.16	90.0	5.7553	74	168	226
16	7	2	75	-415.95	1139.57	0.0	5.61	-8.65	90.0	5.7898	74	61	103
16	7	2	76	-407.05	1134.99	0.0	11.89	-7.2	90.0	5.808	74	172	87
16	7	2	77	-405.52	1134.01	0.0	0.88	-1.24	90.0	5.7113	72	159	120
16	7	2	78	-400.59	1130.13	0.0	9.19	-12.64	90.0	5.6174	73	171	161
16	7	2	79	-395.58	1126.49	0.0	17.06	-7.17	90.0	5.6537	71	6	88
16	7	2	80	-384.04	1118.26	0.0	19.94	-1.19	90.0	5.6642	73	118	231
16	7	2	81	-370.23	1110.37	0.0	20.64	-10.36	90.0	5.7636	75	156	72
16	7	2	82	-351.0	1098.9	0.0	3.93	-6.35	90.0	5.7456	77	10	70
16	7	2	83	-338.39	1093.56	0.0	14.28	-9.09	90.0	5.8822	77	106	281
16	7	2	84	-322.65	1086.06	0.0	5.68	-1.23	90.0	5.8388	79	146	132
16	7	2	85	-312.75	1080.57	0.0	7.74	-5.46	90.0	5.7764	76	188	52
16	7	2	86	-312.44	1080.4	0.0	17.89	-4.18	90.0	5.7994	73	156	228
16	7	2	87	-304.05	1076.51	0.0	13.98	-8.29	90.0	5.8493	73	96	244
16	7	2	88	-289.6	1071.08	0.0	23.26	-4.54	90.0	5.9234	73	190	20
16	7	2	89	-282.95	1069.3	0.0	9.02	-6.46	90.0	6.021	74	11	95
16	7	2	90	-275.28	1067.26	0.0	21.92	-3.69	90.0	6.0238	72	65	297
16	7	2	91	-272.53	1066.49	0.0	13.62	-4.61	90.0	6.0111	74	0	118
